,id,url,topic
0,0,https://www.studenti.unige.it,2
1,1,https://www.studenti.unige.it/orientamento/opendaycorsi/,1
2,2,https://www.studenti.unige.it/portalescuole/,1
3,3,https://www.studenti.unige.it/tasse/importi/,2
4,4,https://www.studenti.unige.it/unigepericampioni/,4
5,5,https://www.studenti.unige.it/istituto-studi-superiori-issuge/,1
6,6,https://www.studenti.unige.it/modulistica/,2
7,7,https://www.studenti.unige.it/areaint/,2
8,8,https://www.studenti.unige.it/orientamento/spaziogenitori/,1
9,9,https://www.studenti.unige.it/iscrizioni/immatricolazioni/preiscrizioni_test/,2
10,10,https://www.studenti.unige.it/portalescuole/eventi/,1
11,11,https://www.studenti.unige.it/areaint/studiareestero/,1
12,12,https://www.studenti.unige.it/studenti_unige/,4
13,13,https://www.studenti.unige.it/future_matricole/,1
14,14,https://www.studenti.unige.it/portalescuole/seminari/,1
15,15,https://www.studenti.unige.it/tasse/importi/gruppi_contributivi/,1
16,16,https://www.studenti.unige.it/Issuge_anni_precdenti/,2
17,17,https://www.studenti.unige.it/portalescuole/eventi/convegnoasl_atti/,3
18,18,https://www.studenti.unige.it/postlaurea/master/,3
19,20,https://www.studenti.unige.it/tasse/certificazione,4
20,21,https://www.studenti.unige.it/orientamento/valutazione,1
21,22,https://www.studenti.unige.it/postlaurea/master/modmaster/,3
22,24,https://www.studenti.unige.it/postlaurea/master/scaduti/chiusi,3
23,25,https://www.studenti.unige.it/postlaurea/attivazione,1
24,26,https://www.studenti.unige.it/postlaurea/master/scaduti/,3
25,27,https://www.studenti.unige.it/postlaurea/master/scaduti/chiusi/?page=10,3
26,28,https://www.studenti.unige.it/postlaurea/master/scaduti/chiusi/?page=8,3
27,29,https://www.studenti.unige.it/postlaurea/master/scaduti/chiusi/?page=5,3
28,30,https://www.studenti.unige.it/postlaurea/master/scaduti/chiusi/?page=7,3
29,31,https://www.studenti.unige.it/postlaurea/master/scaduti/chiusi/?page=6,3
30,32,https://www.studenti.unige.it/postlaurea/master/scaduti/chiusi/?page=4,3
31,33,https://www.studenti.unige.it/postlaurea/master/scaduti/chiusi/?page=2,3
32,34,https://www.studenti.unige.it/postlaurea/master/scaduti/chiusi/?page=3,3
33,35,https://www.studenti.unige.it/postlaurea/master/scaduti/chiusi/?page=1,3
34,37,https://www.studenti.unige.it/postlaurea/master/scaduti/chiusi/?page=9,3
35,42,https://www.studenti.unige.it/offertaformativa/,2
36,48,https://www.studenti.unige.it/offertaformativa/laureemagistrali20172018/,0
37,49,https://www.studenti.unige.it/offertaformativa/lauree20172018/,2
38,50,https://www.studenti.unige.it/offertaformativa/strutt_perc/img_longdesc/,1
39,51,https://www.studenti.unige.it/offertaformativa/anniprecedenti/,2
40,52,https://www.studenti.unige.it/offertaformativa/strutt_perc/,1
41,53,https://www.studenti.unige.it/offertaformativa/corsi_elearning/,1
42,54,https://www.studenti.unige.it/iscrizioni/preimmatricolazioni/,2
43,55,https://www.studenti.unige.it/mediodontoarch/,2
44,56,https://www.studenti.unige.it/all4-biotec17/,4
45,57,https://www.studenti.unige.it/offertaformativa/adesaur/,0
46,58,https://www.studenti.unige.it/offertaformativa/verifica/,2
47,59,https://www.studenti.unige.it/offertaformativa/anniprecedenti/lm20152016/,0
48,60,https://www.studenti.unige.it/offertaformativa/anniprecedenti/lmcu20152016/,0
49,61,https://www.studenti.unige.it/offertaformativa/anniprecedenti/lm20162017/,0
50,62,https://www.studenti.unige.it/corsilmprof17/,2
51,63,https://www.studenti.unige.it/offertaformativa/anniprecedenti/lmcu20162017/,2
52,65,https://www.studenti.unige.it/offertaformativa/anniprecedenti/lm20132014/,0
53,66,https://www.studenti.unige.it/offertaformativa/anniprecedenti/llmcu20132014/,0
54,67,https://www.studenti.unige.it/offertaformativa/anniprecedenti/lm20142015/,0
55,68,https://www.studenti.unige.it/offertaformativa/anniprecedenti/lmcu20142015/,0
56,69,https://www.studenti.unige.it/areaint/foreignstudents/votazione/,4
57,70,https://www.studenti.unige.it/sanitarie16/,2
58,71,https://www.studenti.unige.it/all9-ttmi/,4
59,72,https://www.studenti.unige.it/all7-pedagogiche/,4
60,73,https://www.studenti.unige.it/all5-motoriesport/,4
61,74,https://www.studenti.unige.it/all8-tecnichepsico/,4
62,75,https://www.studenti.unige.it/sdf_2016/,2
63,76,https://www.studenti.unige.it/scienzearch16/,2
64,77,https://www.studenti.unige.it/all3-biologiche/,4
65,78,https://www.studenti.unige.it/medionto16/,2
66,79,https://www.studenti.unige.it/all1-design-prodnau/,4
67,80,https://www.studenti.unige.it/all6ctf-farma/,4
68,81,https://www.studenti.unige.it/all4-biotec/,4
69,82,https://www.studenti.unige.it/saniterie16all_a/,4
70,83,https://www.studenti.unige.it/sanitariemagistrali16/,2
71,85,https://www.studenti.unige.it/all2-archi-ingedi/,2
72,86,https://www.studenti.unige.it/corsiprogrloc,2
73,88,https://www.studenti.unige.it/offertaformativa/anniprecedenti/lmcu20172018/,2
74,89,https://www.studenti.unige.it/all9-ttmi17/,4
75,90,https://www.studenti.unige.it/all7-pedagogiche17/,4
76,91,https://www.studenti.unige.it/all5-scienzemotorie17/,4
77,92,https://www.studenti.unige.it/all8-psicologiche17/,4
78,93,https://www.studenti.unige.it/sdf_2017/,2
79,94,https://www.studenti.unige.it/scienzearch17/,2
80,95,https://www.studenti.unige.it/all3-scienzebio17/,4
81,96,https://www.studenti.unige.it/postlaurea/specializzazione/,1
82,97,https://www.studenti.unige.it/sanitarie17/,2
83,98,https://www.studenti.unige.it/all1-designprodnau17/,4
84,99,https://www.studenti.unige.it/medionto17/,2
85,100,https://www.studenti.unige.it/all6-farmactf17/,4
86,101,https://www.studenti.unige.it/postlaurea/specializzazione/umanistica/,1
87,102,https://www.studenti.unige.it/all10-hydroraphy17/,4
88,103,https://www.studenti.unige.it/corsiprogrloc17/,2
89,104,https://www.studenti.unige.it/postlaurea/specializzazione/giuridica/,2
90,105,https://www.studenti.unige.it/postlaurea/specializzazione/sanitaria_altri/,4
91,106,https://www.studenti.unige.it/postlaurea/specializzazione/sanitaria_med/,1
92,107,https://www.studenti.unige.it/all2-archi-ingediarch17/,2
93,108,https://www.studenti.unige.it/servizi/segreterie/certificati/,1
94,109,https://www.studenti.unige.it/servizi,1
95,110,https://www.studenti.unige.it/areaint/studiareestero/erasmusplus/,1
96,111,https://www.studenti.unige.it/tasse/pagamento_online/,1
97,113,https://www.studenti.unige.it/tasse/importi/en/,2
98,114,https://www.studenti.unige.it/portalescuole/glues/,2
99,115,https://www.studenti.unige.it/portalescuole/incontri/,1
100,116,https://www.studenti.unige.it/orientamento/iris/,1
101,117,https://www.studenti.unige.it/portalescuole/pls/,2
102,118,https://www.studenti.unige.it/postlaurea/formazioneinsegnanti/,1
103,119,https://www.studenti.unige.it/servizi/aulestudio/,1
104,120,https://www.studenti.unige.it/servizi/fotografi/,1
105,121,https://www.studenti.unige.it/servizi/servizi/,0
106,122,https://www.studenti.unige.it/iscrizioni/tempo_pienoparz/,1
107,123,https://www.studenti.unige.it/areaint/studiareestero/erasmusplus/en,0
108,124,https://www.studenti.unige.it/tasse/importi/esoneri,2
109,125,https://www.studenti.unige.it/postlaurea/formazioneinsegnanti/post,1
110,126,https://www.studenti.unige.it/postlaurea/formazioneinsegnanti/sostegno,1
111,127,https://www.studenti.unige.it/postlaurea/formazioneinsegnanti/post/grado/,1
112,128,https://www.studenti.unige.it/areaint/test/erasmus/ects/,1
113,129,https://www.studenti.unige.it/postlaurea/formazioneinsegnanti/post/primaria/,3
114,130,https://www.studenti.unige.it/areaint/studiareestero/erasmusplus/organizzazione/,1
115,131,https://www.studenti.unige.it/areaint/studiareestero/erasmusplus/mobipers/,3
116,132,https://www.studenti.unige.it/areaint/studiareestero/erasmusplus/mobstudeneo/,1
117,133,https://www.studenti.unige.it/tasse/benefici/familiari/,2
118,134,https://www.studenti.unige.it/servizi/genuawifi/,1
119,135,https://www.studenti.unige.it/iscrizioni/singole_attivita/,4
120,136,https://www.studenti.unige.it/iscrizioni/singole_attivita/acc_prog/,2
121,137,https://www.studenti.unige.it/iscrizioni/singole_attivita/acc_lib/,1
122,138,https://www.studenti.unige.it/areaint/studiareestero/erasmusplus/mobstudeneo/tirocinio/,1
123,139,https://www.studenti.unige.it/areaint/studiareestero/erasmusplus/mobstudeneo/studio/,1
124,140,https://www.studenti.unige.it/tasse/iseeuparificato,1
125,141,https://www.studenti.unige.it/tasse/iseeuparificato/en/,4
126,142,https://www.studenti.unige.it/postlaurea/formazioneinsegnanti/pas/,1
127,143,https://www.studenti.unige.it/postlaurea/formazioneinsegnanti/tfa/,1
128,144,https://www.studenti.unige.it/servizi/biblioteche/,1
129,145,https://www.studenti.unige.it/servizi/mense/,4
130,146,https://www.studenti.unige.it/servizi/alloggi/,1
131,147,https://www.studenti.unige.it/servizi/assicurazioni/,2
132,148,https://www.studenti.unige.it/servizi/rappresentanti/,4
133,149,https://www.studenti.unige.it/servizi/assmedica/,4
134,150,https://www.studenti.unige.it/servizi/disabili/,1
135,151,https://www.studenti.unige.it/iscrizioni//,2
136,152,https://www.studenti.unige.it/servizi/reg/,2
137,153,https://www.studenti.unige.it/servizi/sostegno/,1
138,154,https://www.studenti.unige.it/servizi/organizzazione/,2
139,155,https://www.studenti.unige.it/servizi/calendario/,1
140,156,https://www.studenti.unige.it/servizi/sedi/,2
141,157,https://www.studenti.unige.it/orientamento/colloqui/,1
142,158,https://www.studenti.unige.it/tempolibero/ass_stud/,4
143,159,https://www.studenti.unige.it/iscrizioni/passaggi/,2
144,160,https://www.studenti.unige.it/iscrizioni/trasferimenti/,2
145,161,https://www.studenti.unige.it/iscrizioni/riprendere/,2
146,162,https://www.studenti.unige.it/iscrizioni/stranieri/,4
147,163,https://www.studenti.unige.it/iscrizioni/seconda_laurea/,2
148,164,https://www.studenti.unige.it/iscrizioni/iscr_tardive/,2
149,165,https://www.studenti.unige.it/iscrizioni/oltre_durata/,4
150,166,https://www.studenti.unige.it/iscrizioni/ritirobadge/,1
151,167,https://www.studenti.unige.it/iscrizioni/anni_successivi/,2
152,168,https://www.studenti.unige.it/iscrizioni/immatricolazioni/,2
153,170,https://www.studenti.unige.it/tempolibero/,4
154,171,https://www.studenti.unige.it/iscrizioni/stranieri/noncom_estero/,2
155,172,https://www.studenti.unige.it/iscrizioni/stranieri/noncom_italia/,2
156,173,https://www.studenti.unige.it/iscrizioni/stranieri/comunitari/,2
157,174,https://www.studenti.unige.it/orientamento/convenzioni/,1
158,175,https://www.studenti.unige.it/attivita/ass_stud/,4
159,176,https://www.studenti.unige.it/iscrizioni/immatricolazioni/titoli/,4
160,177,https://www.studenti.unige.it/orientamento/studiareagenova/,1
161,178,https://www.studenti.unige.it/offertaformativa/laureemagistrali,0
162,179,https://www.studenti.unige.it/offertaformativa/lauree,0
163,180,https://www.studenti.unige.it/tempolibero/convenzioni/,1
164,181,https://www.studenti.unige.it/scadenze,2
165,183,https://www.studenti.unige.it/Unigeprint/,1
166,184,https://www.studenti.unige.it/orientamento/convenzioni/firmadigitale/,1
167,185,https://www.studenti.unige.it/tempolibero/musei,4
168,186,https://www.studenti.unige.it/attivita/att_cult/,1
169,187,https://www.studenti.unige.it/tempolibero/cultura/teatro/,4
170,188,https://www.studenti.unige.it/scadenze/en/,2
171,189,https://www.studenti.unige.it/all9_ttmi18/,4
172,190,https://www.studenti.unige.it/all7_scienzeedu18/,4
173,191,https://www.studenti.unige.it/alternanza-scuola-lavoro/,2
174,192,https://www.studenti.unige.it/orientamento/serv_orientamento/entrata,1
175,193,https://www.studenti.unige.it/all5_scienzemot18/,4
176,194,https://www.studenti.unige.it/all8_psico18/,4
177,195,https://www.studenti.unige.it/bando_arch18/,2
178,196,https://www.studenti.unige.it/all3_scienzebio18/,4
179,197,https://www.studenti.unige.it/alternanza-scuola-lavoro/istruzioni/,1
180,198,https://www.studenti.unige.it/bando_med18/,2
181,199,https://www.studenti.unige.it/bando_prima18/,2
182,200,https://www.studenti.unige.it/all1_design18/,4
183,201,https://www.studenti.unige.it/all6_farma18/,4
184,202,https://www.studenti.unige.it/all4_biotec18/,4
185,203,https://www.studenti.unige.it/bando_sanit18/,2
186,205,https://www.studenti.unige.it/bando_sanit_magistrali18/,2
187,206,https://www.studenti.unige.it/alternanza-scuola-lavoro/istruzioni/convenzioni,2
188,208,https://www.studenti.unige.it/norme_2018/2019/,2
189,209,https://www.studenti.unige.it/all2_arch_edile18/,2
190,210,https://www.studenti.unige.it/orientamento/convenzioni/elencoattive/,4
191,211,https://www.studenti.unige.it/orientamento/simulazionetest/,1
192,212,https://www.studenti.unige.it/lavoro/,1
193,213,https://www.studenti.unige.it/postlaurea/,0
194,214,https://www.studenti.unige.it/regolamenti-e-note-operative-gli-studenti/,1
195,217,https://www.studenti.unige.it/alternanza-scuola-lavoro/istruzioni/progetto/,1
196,218,https://www.studenti.unige.it/attivita/,5
197,219,https://www.studenti.unige.it/tasse/,4
198,220,https://www.studenti.unige.it/orientamento/pubblicazioni/,2
199,222,https://www.studenti.unige.it/servizi/segreterie/,1
200,224,https://www.studenti.unige.it/orientamento/,1
201,226,https://www.studenti.unige.it/postlaurea/esamistato/,1
202,227,https://www.studenti.unige.it/studenti-internazionali/,1
203,228,https://www.studenti.unige.it/areaint/foreignstudents/erasmus/english,1
204,229,https://www.studenti.unige.it/attivita/tutorato/,1
205,230,https://www.studenti.unige.it/areaint/foreignstudents/erasmus/italiano/,1
206,231,https://www.studenti.unige.it/regolamenti-e-note-operative-anagrafe-reddituale-tasse-e-contributi-benefici-universitari/,4
207,232,https://www.studenti.unige.it/attivita/collaborazione/,2
208,233,https://www.studenti.unige.it/tasse/alfa/,1
209,234,https://www.studenti.unige.it/servizi/segreterie/rinuncia/,2
210,235,https://www.studenti.unige.it/lavoro/aziende/,1
211,236,https://www.studenti.unige.it/orientamento/commissioni/,1
212,237,https://www.studenti.unige.it/lavoro/studenti/,1
213,239,https://www.studenti.unige.it/attivita/tutorato/anniprecedenti/,1
214,240,https://www.studenti.unige.it/tasse/alfa/eng/,2
215,241,https://www.studenti.unige.it/lavoro/aziende/careerday/,1
216,242,https://www.studenti.unige.it/lavoro/aziende/opportunita/,1
217,243,https://www.studenti.unige.it/lavoro/opportunita/regione/,1
218,244,https://www.studenti.unige.it/orientamento/areeprofessioni/,2
219,245,https://www.studenti.unige.it/lavoro/studenti/almalaurea/,1
220,246,https://www.studenti.unige.it/lavoro/studenti/indirizzi/,1
221,247,https://www.studenti.unige.it/lavoro/studenti/autoimpiego/,1
222,248,https://www.studenti.unige.it/attivita/tutorato/bando2015/,1
223,249,https://www.studenti.unige.it/attivita/tutorato/bando2016/,1
224,250,https://www.studenti.unige.it/attivita/tutorato/bando2017/,1
225,251,https://www.studenti.unige.it/bando-selezione-tutormat-2018/,1
226,252,https://www.studenti.unige.it/tasse/alfa/eng/housing/,4
227,253,https://www.studenti.unige.it/tasse/alfa/eng/food/,5
228,254,https://www.studenti.unige.it/tasse/alfa/eng/cultural/,2
229,255,https://www.studenti.unige.it/lavoro/studenti/indirizzi/internazionali/,1
230,256,https://www.studenti.unige.it/attivita/tutorato/2013/,1
231,257,https://www.studenti.unige.it/attivita/tutorato/bando2014/,1
232,258,https://www.studenti.unige.it/tutorato/bando2017/graduatorie/,1
233,259,https://www.studenti.unige.it/attivita/tutorato/2013/didattici,1
234,260,https://www.studenti.unige.it/attivita/tutorato/allapari/,1
235,261,https://www.studenti.unige.it/attivita/tutorato/tutor_didattici/,1
236,262,https://www.studenti.unige.it/attivita/tutorato/graduatorie2014/,1
237,263,https://www.studenti.unige.it/attivita/tutorato/bando2013/,1
238,264,https://www.studenti.unige.it/attivita/tutorato/studenti_tutor/,1
239,265,https://www.studenti.unige.it/attivita/tutorato/graduatorie,1
240,266,https://www.studenti.unige.it/attivita/tutorato/bando2016/graduatorie/,1
241,267,https://www.studenti.unige.it/attivita/tutorato/graduatorie2015/,1
242,268,https://www.studenti.unige.it/lavoro/studenti/ordiniprofessionali/,1
243,269,https://www.studenti.unige.it/lavoro/jobcheckin/,1
244,270,https://www.studenti.unige.it/lavoro/studenti/cvcheck/,1
245,271,https://www.studenti.unige.it/lavoro/aziende/incontri/,1
246,272,https://www.studenti.unige.it/lavoro/aziende/tirocini/,1
247,273,https://www.studenti.unige.it/lavoro/aziende/sportello/,1
248,274,https://www.studenti.unige.it/attivita/tutorato/pagamento/,1
249,275,https://www.studenti.unige.it/attivita/tutorato/tipologie/,1
250,276,https://www.studenti.unige.it/lavoro/studenti/orientarsi/,1
251,277,https://www.studenti.unige.it/lavoro/aziende/tirocini/cosafare/,1
252,279,https://www.studenti.unige.it/lavoro/tirocini/referenti/,1
253,280,https://www.studenti.unige.it/lavoro/tirocini/extracurriculari,1
254,281,https://www.studenti.unige.it/lavoro/tirocini/curriculari,1
255,282,https://www.studenti.unige.it/lavoro/aziende/tirocini/lombdigit/,1
256,283,https://www.studenti.unige.it/lavoro/aziende/tirocini/lombcart/,1
257,284,https://www.studenti.unige.it/lavoro/aziende/tirocini/pubdigit/,1
258,285,https://www.studenti.unige.it/lavoro/aziende/tirocini/privdigit/,1
259,286,https://www.studenti.unige.it/lavoro/aziende/tirocini/privcart/,1
260,287,https://www.studenti.unige.it/postlaurea/esami_stato/modulistica/,1
261,288,https://www.studenti.unige.it/lavoro/tirocini/extracurriculari/aziendelombardia/,1
262,289,https://www.studenti.unige.it/postlaurea/esamistato/psico,0
263,290,https://www.studenti.unige.it/lavoro/tirocini/extracurriculari/aziende,1
264,291,https://www.studenti.unige.it/lavoro/tirocini/extracurriculari/aziendelombardia/digitale/,1
265,292,https://www.studenti.unige.it/lavoro/tirocini/extracurriculari/aziendelombardia/cartaceo/,1
266,293,https://www.studenti.unige.it/postalurea/esamistato/odo,0
267,294,https://www.studenti.unige.it/postlaurea/esamistato/med/,0
268,295,https://www.studenti.unige.it/postlaurea/esamistato/ing/,0
269,296,https://www.studenti.unige.it/lavoro/studenti/eventi/,1
270,297,https://www.studenti.unige.it/lavoro/opportunita/,1
271,298,https://www.studenti.unige.it/postlaurea/esamistato/geo/,0
272,299,https://www.studenti.unige.it/postlaurea/esamistato/far/,0
273,300,https://www.studenti.unige.it/postlaurea/esamistato/dot/,0
274,301,https://www.studenti.unige.it/postlaurea/esamistato/chi,0
275,302,https://www.studenti.unige.it/postlaurea/esamistato/bio/,0
276,303,https://www.studenti.unige.it/postlaurea/esamistato/ass/,0
277,304,https://www.studenti.unige.it/postlaurea/esamistato/arch/,0
278,305,https://www.studenti.unige.it/lavoro/studenti/eventi/panorama/,1
279,306,https://www.studenti.unige.it/lavoro/contributo_curr/,1
280,307,https://www.studenti.unige.it/lavoro/opportunita/CRUIscuoleitaliane/,1
281,308,https://www.studenti.unige.it/lavoro/carispezia/,1
282,309,https://www.studenti.unige.it/lavoro/tirocini/ue/,1
283,310,https://www.studenti.unige.it/lavoro/tirocini/onu/,1
284,311,https://www.studenti.unige.it/programma-di-tirocinio-fondazione-maeci/,1
285,312,https://www.studenti.unige.it/lavoro/coopliguria/,1
286,313,https://www.studenti.unige.it/lavoro/unicredit/,1
287,314,https://www.studenti.unige.it/lavoro/glaxosmithkline/,1
288,315,https://www.studenti.unige.it/lavoro/studenti/eventi/incontroprofessionisti/,1
289,316,https://www.studenti.unige.it/lavoro/randstad/,1
290,317,https://www.studenti.unige.it/lavoro/bureauveritas/,1
291,318,https://www.studenti.unige.it/lavoro/opportunita/coasit/,1
292,319,https://www.studenti.unige.it/lavoro/kruk/,1
293,320,https://www.studenti.unige.it/lavoro/studenti/eventi/futuremakers/,1
294,321,https://www.studenti.unige.it/LAVORO/tirocini/vulcanus/,1
295,322,https://www.studenti.unige.it/lavoro/talenti/,1
296,323,https://www.studenti.unige.it/lavoro/studenti/eventi/edux/,1
297,324,https://www.studenti.unige.it/lavoro/tirocini/laurea_azienda/,1
298,325,https://www.studenti.unige.it/lavoro/pharmaday/,1
299,326,https://www.studenti.unige.it/lavoro/bip/,2
300,327,https://www.studenti.unige.it/lavoro/orientati/,1
301,328,https://www.studenti.unige.it/lavoro/opportunita/samsung/,1
302,329,https://www.studenti.unige.it/lavoro/studenti/eventi/lidl/,1
303,330,https://www.studenti.unige.it/lavoro/studenti/eventi/ungiorno/,1
304,331,https://www.studenti.unige.it/lavoro/monster/,1
305,333,https://www.studenti.unige.it/lavoro/DCCI/,1
306,334,https://www.studenti.unige.it/lavoro/opportunita/contatto/,1
307,335,https://www.studenti.unige.it/lavoro/opportunita/volotea/,1
308,336,https://www.studenti.unige.it/lavoro/studenti/eventi/laureainazienda/,1
309,337,https://www.studenti.unige.it/lavoro/tirocini/,1
310,338,https://www.studenti.unige.it/lavoro/curriculum/,1
311,339,https://www.studenti.unige.it/lavoro/studenti/competenze/,1
312,340,https://www.studenti.unige.it/LAVORO/tirocini/sicurezza/,1
313,341,https://www.studenti.unige.it/lavoro/studenti/laboratori/,1
314,342,https://www.studenti.unige.it/lavoro/incontri/,1
315,343,https://www.studenti.unige.it/orientamento/counseling/,1
316,344,https://www.studenti.unige.it/orientamento/saloneorientamenti/,1
317,345,https://www.studenti.unige.it/orientamento/infopoint/,1
318,346,https://www.studenti.unige.it/lavoro/tirocini/aziende/,1
319,347,https://www.studenti.unige.it/orientamento/progettomatricole/,1
320,348,https://www.studenti.unige.it/orientamento/test/,1
321,349,https://www.studenti.unige.it/servizi/segreterie/supplement,1
322,350,https://www.studenti.unige.it/iscritti/lauree/,2
323,351,https://www.studenti.unige.it/servizi/segreterie/duplicati/,4
324,352,https://www.studenti.unige.it/lavoro/tirocini/convenzioni,3
325,353,https://www.studenti.unige.it/servizi/segreterie/ammissionelaurea/,2
326,354,https://www.studenti.unige.it/servizi/segreterie/studiocaso/,2
327,355,https://www.studenti.unige.it/orientamento/pubblicazioni/manifestiold/,0
328,356,https://www.studenti.unige.it/orientamento/pubblicazioni/manifesti/,2
329,357,https://www.studenti.unige.it/iscritti/lauree/pergamene/,2
330,359,https://www.studenti.unige.it/lavoro/tirocini/convenzioni/100005,5
331,360,https://www.studenti.unige.it/lavoro/tirocini/convenzioni/100004,5
332,361,https://www.studenti.unige.it/lavoro/tirocini/convenzioni/100003,5
333,362,https://www.studenti.unige.it/lavoro/tirocini/convenzioni/100002,5
334,363,https://www.studenti.unige.it/lavoro/tirocini/convenzioni/100001,5
335,364,https://www.studenti.unige.it/lavoro/tirocini/convenzioni/100015,5
336,365,https://www.studenti.unige.it/lavoro/tirocini/convenzioni/100014,5
337,366,https://www.studenti.unige.it/orientamento/pubblicazioni/manifesti-lm/,2
338,367,https://www.studenti.unige.it/orientamento/pubblicazioni/manifesti-llmcu/,2
339,368,https://www.studenti.unige.it/lavoro/tirocini/convenzioni/100018,5
